Timestamp,Action,Parameters,Model Weights,Buy Price,Current Price,Profit Margin,In Position
2024-12-01 10:11:38,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:12:10,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:12:42,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:13:14,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:13:46,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:14:18,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:14:51,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:15:23,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:15:55,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:16:27,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:16:59,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:17:31,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:18:03,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:18:36,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:19:08,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:19:40,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:20:13,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:20:45,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:21:17,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:21:49,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:22:22,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:22:53,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:23:25,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:23:57,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:24:29,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:25:01,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:25:33,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:26:05,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:26:37,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:27:09,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:27:41,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:28:13,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:28:45,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:29:17,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:29:50,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:30:23,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:30:55,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:31:27,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:31:59,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:32:31,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:33:04,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:33:37,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:34:09,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:34:41,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:35:13,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:35:45,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:36:18,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:36:50,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:37:22,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:37:54,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:38:26,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:38:58,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:39:31,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:40:03,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:40:36,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:41:08,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:41:40,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:42:12,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:42:44,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:43:17,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:43:49,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:44:21,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:44:54,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:45:26,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:45:58,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:46:31,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:47:03,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:47:35,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:48:07,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:48:40,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:49:13,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:49:46,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:50:18,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:50:50,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:51:22,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:51:54,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3730.485,0.013,False
2024-12-01 10:52:26,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:52:58,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:53:30,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:54:02,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:54:35,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:55:07,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:55:39,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:56:11,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:56:44,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:57:16,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:57:48,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:58:21,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:58:53,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:59:25,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 10:59:58,HOLD,"(0.013, 25)",[[ 0.0977755   0.03387536 -0.04846819 -0.39812032 -2.70987439  4.24710703   -1.40884644 -0.44244684  0.46356139 -0.61686228  0.1254643  -0.66106263   -0.43684503  0.17739864  0.          0.00384603]],0.01,3726.39,0.013,False
2024-12-01 11:00:30,HOLD,"(0.014, 25)",[[ 0.05418453  0.0549008  -0.06086801 -0.39961044 -2.82932838  4.3134349   -1.38509431 -0.46900885  0.45787581 -0.60242954  0.0608214  -0.70232998   -0.44658622  0.24542041  0.          0.10108774]],0.01,3727.705,0.014,False
2024-12-01 11:01:03,HOLD,"(0.014, 25)",[[ 0.05418453  0.0549008  -0.06086801 -0.39961044 -2.82932838  4.3134349   -1.38509431 -0.46900885  0.45787581 -0.60242954  0.0608214  -0.70232998   -0.44658622  0.24542041  0.          0.10108774]],0.01,3727.705,0.014,False
